Model 7002.torch PR Points
Model 7001.torch PR Points
p = 0.8787878787878789, LR (P, R) = (0.9406336260896602, 0.2523682716850552), L2 (P, R) = (0.9406336260896602, 0.2523682716850552)
p = 0.888888888888889, LR (P, R) = (0.9458105653843225, 0.24918422774588977), L2 (P, R) = (0.9458105653843225, 0.24918422774588977)
p = 0.8989898989898991, LR (P, R) = (0.9548638383872401, 0.24625417132179986), L2 (P, R) = (0.9548638383872401, 0.24625417132179986)
p = 0.9090909090909092, LR (P, R) = (0.9600137745012205, 0.2435748869081786), L2 (P, R) = (0.9600137745012205, 0.2435748869081786)
p = 0.9191919191919192, LR (P, R) = (0.9680204620642321, 0.2411709586265182), L2 (P, R) = (0.9680204620642321, 0.2411709586265182)
p = 0.9292929292929294, LR (P, R) = (0.9718533827344459, 0.23906511568898045), L2 (P, R) = (0.9718533827344459, 0.23906511568898045)
p = 0.9393939393939394, LR (P, R) = (0.9864956546363468, 0.23722320568456393), L2 (P, R) = (0.9864956546363468, 0.23722320568456393)
p = 0.9494949494949496, LR (P, R) = (0.9925212681230163, 0.23569583107311462), L2 (P, R) = (0.9925212681230163, 0.23569583107311462)
p = 0.9595959595959597, LR (P, R) = (0.9955448875870292, 0.23457606287749772), L2 (P, R) = (0.9955448875870292, 0.23457606287749772)
p = 0.9696969696969697, LR (P, R) = (0.9972019959342081, 0.2339174927314989), L2 (P, R) = (0.9972019959342081, 0.2339174927314989)
p = 0.9797979797979799, LR (P, R) = (0.9989835520236556, 0.23358124021734045), L2 (P, R) = (0.9989835520236556, 0.23358124021734045)
p = 0.98989898989899, LR (P, R) = (1.0, 0.2335058214747736), L2 (P, R) = (1.0, 0.2335058214747736)
p = 1.0, LR (P, R) = (1.0, 0.2335058214747736), L2 (P, R) = (1.0, 0.2335058214747736)
Model 8005.torch PR Points
p = 0.0, LR (P, R) = (0.008455938562895468, 1.0), L2 (P, R) = (0.008455938562895468, 1.0)
p = 0.010101010101010102, LR (P, R) = (0.06326923855015994, 0.9381458384349877), L2 (P, R) = (0.06326923855015994, 0.9381458384349877)
p = 0.020202020202020204, LR (P, R) = (0.11250819093562772, 0.8890868884864842), L2 (P, R) = (0.11250819093562772, 0.8890868884864842)
p = 0.030303030303030304, LR (P, R) = (0.14992179294266064, 0.8491970203789588), L2 (P, R) = (0.14992179294266064, 0.8491970203789588)
p = 0.04040404040404041, LR (P, R) = (0.18390797204949388, 0.8177988501933685), L2 (P, R) = (0.18390797204949388, 0.8177988501933685)
p = 0.05050505050505051, LR (P, R) = (0.21011685688520412, 0.790278415394002), L2 (P, R) = (0.21011685688520412, 0.790278415394002)
p = 0.06060606060606061, LR (P, R) = (0.23699296637025521, 0.7664641867266022), L2 (P, R) = (0.23699296637025521, 0.7664641867266022)
p = 0.07070707070707072, LR (P, R) = (0.26588529112841114, 0.74555760199661), L2 (P, R) = (0.26588529112841114, 0.74555760199661)
p = 0.08080808080808081, LR (P, R) = (0.29262839512295674, 0.7254923460530364), L2 (P, R) = (0.29262839512295674, 0.7254923460530364)
p = 0.09090909090909091, LR (P, R) = (0.31443810971499475, 0.707202507775883), L2 (P, R) = (0.31443810971499475, 0.707202507775883)
p = 0.10101010101010102, LR (P, R) = (0.33519562828786614, 0.6903282856156602), L2 (P, R) = (0.33519562828786614, 0.6903282856156602)
p = 0.11111111111111112, LR (P, R) = (0.35359226004177624, 0.6745635945458686), L2 (P, R) = (0.35359226004177624, 0.6745635945458686)
p = 0.12121212121212122, LR (P, R) = (0.3707879995436708, 0.6594231774025506), L2 (P, R) = (0.3707879995436708, 0.6594231774025506)
p = 0.13131313131313133, LR (P, R) = (0.38834746530514014, 0.6449436172139172), L2 (P, R) = (0.38834746530514014, 0.6449436172139172)
p = 0.14141414141414144, LR (P, R) = (0.4089680156131247, 0.6311077249541689), L2 (P, R) = (0.4089680156131247, 0.6311077249541689)
p = 0.15151515151515152, LR (P, R) = (0.42809605072569445, 0.6179740971298364), L2 (P, R) = (0.42809605072569445, 0.6179740971298364)
p = 0.16161616161616163, LR (P, R) = (0.44386632204742077, 0.605062625619138), L2 (P, R) = (0.44386632204742077, 0.605062625619138)
p = 0.17171717171717174, LR (P, R) = (0.46043493127229834, 0.5925464317293724), L2 (P, R) = (0.46043493127229834, 0.5925464317293724)
p = 0.18181818181818182, LR (P, R) = (0.4740057121759183, 0.5806522829151585), L2 (P, R) = (0.4740057121759183, 0.5806522829151585)
p = 0.19191919191919193, LR (P, R) = (0.49151177734708307, 0.5691699801179888), L2 (P, R) = (0.49151177734708307, 0.5691699801179888)
p = 0.20202020202020204, LR (P, R) = (0.5093490054327631, 0.5584039682373508), L2 (P, R) = (0.5093490054327631, 0.5584039682373508)
p = 0.21212121212121213, LR (P, R) = (0.5218931818273037, 0.5482834432357008), L2 (P, R) = (0.5218931818273037, 0.5482834432357008)
p = 0.22222222222222224, LR (P, R) = (0.5362379639998449, 0.5383687998039544), L2 (P, R) = (0.5362379639998449, 0.5383687998039544)
p = 0.23232323232323235, LR (P, R) = (0.548833074696189, 0.5288979690774013), L2 (P, R) = (0.548833074696189, 0.5288979690774013)
p = 0.24242424242424243, LR (P, R) = (0.5565012378670744, 0.5197037650343455), L2 (P, R) = (0.5565012378670744, 0.5197037650343455)
p = 0.25252525252525254, LR (P, R) = (0.5686230573788341, 0.5105939630918879), L2 (P, R) = (0.5686230573788341, 0.5105939630918879)
p = 0.26262626262626265, LR (P, R) = (0.5798074288682014, 0.5017995966759653), L2 (P, R) = (0.5798074288682014, 0.5017995966759653)
p = 0.27272727272727276, LR (P, R) = (0.5889123060022976, 0.4934226457217761), L2 (P, R) = (0.5889123060022976, 0.4934226457217761)
p = 0.2828282828282829, LR (P, R) = (0.5995879055266206, 0.4852012151300769), L2 (P, R) = (0.5995879055266206, 0.4852012151300769)
p = 0.29292929292929293, LR (P, R) = (0.6112101038419675, 0.4772569183938712), L2 (P, R) = (0.6112101038419675, 0.4772569183938712)
p = 0.30303030303030304, LR (P, R) = (0.6257563681466698, 0.4696726700814862), L2 (P, R) = (0.6257563681466698, 0.4696726700814862)
p = 0.31313131313131315, LR (P, R) = (0.6377140462311273, 0.46215240225434934), L2 (P, R) = (0.6377140462311273, 0.46215240225434934)
p = 0.32323232323232326, LR (P, R) = (0.6518914203563341, 0.45463535725523074), L2 (P, R) = (0.6518914203563341, 0.45463535725523074)
p = 0.33333333333333337, LR (P, R) = (0.6635344813176527, 0.4472564355917084), L2 (P, R) = (0.6635344813176527, 0.4472564355917084)
p = 0.3434343434343435, LR (P, R) = (0.6802175363238255, 0.4400327676583757), L2 (P, R) = (0.6802175363238255, 0.4400327676583757)
p = 0.3535353535353536, LR (P, R) = (0.688629701578611, 0.43313741684259416), L2 (P, R) = (0.688629701578611, 0.43313741684259416)
p = 0.36363636363636365, LR (P, R) = (0.6972713156038305, 0.4264725828295158), L2 (P, R) = (0.6972713156038305, 0.4264725828295158)
p = 0.37373737373737376, LR (P, R) = (0.704699076668556, 0.4199188294907205), L2 (P, R) = (0.704699076668556, 0.4199188294907205)
p = 0.38383838383838387, LR (P, R) = (0.7167563438281711, 0.41341545105120003), L2 (P, R) = (0.7167563438281711, 0.41341545105120003)
p = 0.393939393939394, LR (P, R) = (0.7248360523970275, 0.4070187358849434), L2 (P, R) = (0.7248360523970275, 0.4070187358849434)
p = 0.4040404040404041, LR (P, R) = (0.7324048819055244, 0.4009715621477863), L2 (P, R) = (0.7324048819055244, 0.4009715621477863)
p = 0.4141414141414142, LR (P, R) = (0.7407891585458998, 0.39500459788062864), L2 (P, R) = (0.7407891585458998, 0.39500459788062864)
p = 0.42424242424242425, LR (P, R) = (0.747143154770783, 0.38922064662185046), L2 (P, R) = (0.747143154770783, 0.38922064662185046)
p = 0.43434343434343436, LR (P, R) = (0.7553913403602053, 0.38362997290206563), L2 (P, R) = (0.7553913403602053, 0.38362997290206563)
p = 0.4444444444444445, LR (P, R) = (0.7625205832962532, 0.3780617608496116), L2 (P, R) = (0.7625205832962532, 0.3780617608496116)
p = 0.4545454545454546, LR (P, R) = (0.7709298495331393, 0.3726352941166498), L2 (P, R) = (0.7709298495331393, 0.3726352941166498)
p = 0.4646464646464647, LR (P, R) = (0.7765929662790317, 0.3672792441581846), L2 (P, R) = (0.7765929662790317, 0.3672792441581846)
p = 0.4747474747474748, LR (P, R) = (0.7878465223236677, 0.36212864793411687), L2 (P, R) = (0.7878465223236677, 0.36212864793411687)
p = 0.48484848484848486, LR (P, R) = (0.7959383415934158, 0.3569713742134244), L2 (P, R) = (0.7959383415934158, 0.3569713742134244)
p = 0.494949494949495, LR (P, R) = (0.805817662652618, 0.3518399737278785), L2 (P, R) = (0.805817662652618, 0.3518399737278785)
p = 0.5050505050505051, LR (P, R) = (0.8144611016565128, 0.34678467007224795), L2 (P, R) = (0.8144611016565128, 0.34678467007224795)
p = 0.5151515151515152, LR (P, R) = (0.8178106745500726, 0.34180064534470417), L2 (P, R) = (0.8178106745500726, 0.34180064534470417)
p = 0.5252525252525253, LR (P, R) = (0.8215245291525233, 0.33678172761891684), L2 (P, R) = (0.8215245291525233, 0.33678172761891684)
p = 0.5353535353535354, LR (P, R) = (0.8296450008722218, 0.3320334415750689), L2 (P, R) = (0.8296450008722218, 0.3320334415750689)
p = 0.5454545454545455, LR (P, R) = (0.8384515612989223, 0.32741157355956657), L2 (P, R) = (0.8384515612989223, 0.32741157355956657)
p = 0.5555555555555556, LR (P, R) = (0.8441908011301266, 0.3228212009480711), L2 (P, R) = (0.8441908011301266, 0.3228212009480711)
p = 0.5656565656565657, LR (P, R) = (0.8482065068686294, 0.3183804622732692), L2 (P, R) = (0.8482065068686294, 0.3183804622732692)
p = 0.5757575757575758, LR (P, R) = (0.8527844012675984, 0.31402262750200644), L2 (P, R) = (0.8527844012675984, 0.31402262750200644)
p = 0.5858585858585859, LR (P, R) = (0.8569193810829454, 0.30974905527881863), L2 (P, R) = (0.8569193810829454, 0.30974905527881863)
p = 0.595959595959596, LR (P, R) = (0.8638590471844271, 0.30557704930093865), L2 (P, R) = (0.8638590471844271, 0.30557704930093865)
p = 0.6060606060606061, LR (P, R) = (0.8719542164486486, 0.30149702946884716), L2 (P, R) = (0.8719542164486486, 0.30149702946884716)
p = 0.6161616161616162, LR (P, R) = (0.8742472186157325, 0.297299910320324), L2 (P, R) = (0.8742472186157325, 0.297299910320324)
p = 0.6262626262626263, LR (P, R) = (0.8801378604089161, 0.2934346980259066), L2 (P, R) = (0.8801378604089161, 0.2934346980259066)
p = 0.6363636363636365, LR (P, R) = (0.8856292632027912, 0.28976648772238767), L2 (P, R) = (0.8856292632027912, 0.28976648772238767)
p = 0.6464646464646465, LR (P, R) = (0.89142994381577, 0.28615633961644543), L2 (P, R) = (0.89142994381577, 0.28615633961644543)
p = 0.6565656565656566, LR (P, R) = (0.8985077553111976, 0.2826248088367755), L2 (P, R) = (0.8985077553111976, 0.2826248088367755)
p = 0.6666666666666667, LR (P, R) = (0.9014772722122436, 0.2792261225658684), L2 (P, R) = (0.9014772722122436, 0.2792261225658684)
p = 0.6767676767676768, LR (P, R) = (0.9061461478281798, 0.2759959583922958), L2 (P, R) = (0.9061461478281798, 0.2759959583922958)
p = 0.686868686868687, LR (P, R) = (0.9089366889579676, 0.27283062289805055), L2 (P, R) = (0.9089366889579676, 0.27283062289805055)
p = 0.696969696969697, LR (P, R) = (0.9135194966251934, 0.26974850919453264), L2 (P, R) = (0.9135194966251934, 0.26974850919453264)
p = 0.7070707070707072, LR (P, R) = (0.9173624446230254, 0.2668618257429833), L2 (P, R) = (0.9173624446230254, 0.2668618257429833)
p = 0.7171717171717172, LR (P, R) = (0.9214530121711285, 0.26404693732418794), L2 (P, R) = (0.9214530121711285, 0.26404693732418794)
p = 0.7272727272727273, LR (P, R) = (0.9269554167606173, 0.2613184470006427), L2 (P, R) = (0.9269554167606173, 0.2613184470006427)
p = 0.7373737373737375, LR (P, R) = (0.9325050953369541, 0.25869331053267175), L2 (P, R) = (0.9325050953369541, 0.25869331053267175)
p = 0.7474747474747475, LR (P, R) = (0.9382003053819024, 0.25621594272097514), L2 (P, R) = (0.9382003053819024, 0.25621594272097514)
p = 0.7575757575757577, LR (P, R) = (0.943734872082204, 0.2537779806679104), L2 (P, R) = (0.943734872082204, 0.2537779806679104)
p = 0.7676767676767677, LR (P, R) = (0.9484754537414859, 0.25146879784601206), L2 (P, R) = (0.9484754537414859, 0.25146879784601206)
p = 0.7777777777777778, LR (P, R) = (0.9521647381714913, 0.24922537848863863), L2 (P, R) = (0.9521647381714913, 0.24922537848863863)
p = 0.787878787878788, LR (P, R) = (0.9541393703707454, 0.24727451687016366), L2 (P, R) = (0.9541393703707454, 0.24727451687016366)
p = 0.797979797979798, LR (P, R) = (0.9575873678567394, 0.24540409443104494), L2 (P, R) = (0.9575873678567394, 0.24540409443104494)
p = 0.8080808080808082, LR (P, R) = (0.961298633218671, 0.24364833565975932), L2 (P, R) = (0.961298633218671, 0.24364833565975932)
p = 0.8181818181818182, LR (P, R) = (0.9661575152619071, 0.24205092175650306), L2 (P, R) = (0.9661575152619071, 0.24205092175650306)
p = 0.8282828282828284, LR (P, R) = (0.9715630443886775, 0.24057551907529126), L2 (P, R) = (0.9715630443886775, 0.24057551907529126)
p = 0.8383838383838385, LR (P, R) = (0.9774351097165568, 0.2392371377438857), L2 (P, R) = (0.9774351097165568, 0.2392371377438857)
p = 0.8484848484848485, LR (P, R) = (0.9795846455059753, 0.23800941142883655), L2 (P, R) = (0.9795846455059753, 0.23800941142883655)
p = 0.8585858585858587, LR (P, R) = (0.9820033320918654, 0.2369948942678155), L2 (P, R) = (0.9820033320918654, 0.2369948942678155)
p = 0.8686868686868687, LR (P, R) = (0.9870076807935066, 0.23614034061548098), L2 (P, R) = (0.9870076807935066, 0.23614034061548098)
p = 0.8787878787878789, LR (P, R) = (0.9897984695314553, 0.23541969146379085), L2 (P, R) = (0.9897984695314553, 0.23541969146379085)
p = 0.888888888888889, LR (P, R) = (0.9914811868711648, 0.23485757162152546), L2 (P, R) = (0.9914811868711648, 0.23485757162152546)
p = 0.8989898989898991, LR (P, R) = (0.99329899998706, 0.2343890967596916), L2 (P, R) = (0.99329899998706, 0.2343890967596916)
p = 0.9090909090909092, LR (P, R) = (0.9951183151224646, 0.23405545905731234), L2 (P, R) = (0.9951183151224646, 0.23405545905731234)
p = 0.9191919191919192, LR (P, R) = (0.997460840151655, 0.2337513801946514), L2 (P, R) = (0.997460840151655, 0.2337513801946514)
p = 0.9292929292929294, LR (P, R) = (0.9978907700095618, 0.2336046247085575), L2 (P, R) = (0.9978907700095618, 0.2336046247085575)
p = 0.9393939393939394, LR (P, R) = (0.9984368262181976, 0.2335433211081982), L2 (P, R) = (0.9984368262181976, 0.2335433211081982)
p = 0.9494949494949496, LR (P, R) = (0.9998706338939197, 0.23351437569148317), L2 (P, R) = (0.9998706338939197, 0.23351437569148317)
p = 0.9595959595959597, LR (P, R) = (1.0, 0.23350606015762615), L2 (P, R) = (1.0, 0.23350606015762615)
p = 0.9696969696969697, LR (P, R) = (1.0, 0.2335058214747736), L2 (P, R) = (1.0, 0.2335058214747736)
p = 0.9797979797979799, LR (P, R) = (1.0, 0.2335058214747736), L2 (P, R) = (1.0, 0.2335058214747736)
p = 0.98989898989899, LR (P, R) = (1.0, 0.2335058214747736), L2 (P, R) = (1.0, 0.2335058214747736)
p = 1.0, LR (P, R) = (1.0, 0.2335058214747736), L2 (P, R) = (1.0, 0.2335058214747736)
Model 7006.torch PR Points
p = 0.0, LR (P, R) = (0.008455938562895468, 1.0), L2 (P, R) = (0.008455938562895468, 1.0)
p = 0.010101010101010102, LR (P, R) = (0.10532261223719064, 0.9192964961498408), L2 (P, R) = (0.10532261223719064, 0.9192964961498408)
p = 0.020202020202020204, LR (P, R) = (0.14213005008406518, 0.8779570436180034), L2 (P, R) = (0.14213005008406518, 0.8779570436180034)
p = 0.030303030303030304, LR (P, R) = (0.1732678893375967, 0.8503753576676748), L2 (P, R) = (0.1732678893375967, 0.8503753576676748)
p = 0.04040404040404041, LR (P, R) = (0.1982726813838308, 0.827636439603303), L2 (P, R) = (0.1982726813838308, 0.827636439603303)
p = 0.05050505050505051, LR (P, R) = (0.2236748913326655, 0.8080869277694452), L2 (P, R) = (0.2236748913326655, 0.8080869277694452)
p = 0.06060606060606061, LR (P, R) = (0.24502939676716629, 0.7906840599017741), L2 (P, R) = (0.24502939676716629, 0.7906840599017741)
p = 0.07070707070707072, LR (P, R) = (0.26867033034124355, 0.774679715020396), L2 (P, R) = (0.26867033034124355, 0.774679715020396)
p = 0.08080808080808081, LR (P, R) = (0.2932469732391558, 0.7600613040043669), L2 (P, R) = (0.2932469732391558, 0.7600613040043669)
p = 0.09090909090909091, LR (P, R) = (0.30827952846304607, 0.7463682925522551), L2 (P, R) = (0.30827952846304607, 0.7463682925522551)
p = 0.10101010101010102, LR (P, R) = (0.320702617987503, 0.7326479074839494), L2 (P, R) = (0.320702617987503, 0.7326479074839494)
p = 0.11111111111111112, LR (P, R) = (0.33772781917026273, 0.7204063620026306), L2 (P, R) = (0.33772781917026273, 0.7204063620026306)
p = 0.12121212121212122, LR (P, R) = (0.35101974998842084, 0.7079836400762137), L2 (P, R) = (0.35101974998842084, 0.7079836400762137)
p = 0.13131313131313133, LR (P, R) = (0.3648093281723585, 0.6963263656098329), L2 (P, R) = (0.3648093281723585, 0.6963263656098329)
p = 0.14141414141414144, LR (P, R) = (0.3785152414736127, 0.6849919102373616), L2 (P, R) = (0.3785152414736127, 0.6849919102373616)
p = 0.15151515151515152, LR (P, R) = (0.3904428299079048, 0.6743316958621568), L2 (P, R) = (0.3904428299079048, 0.6743316958621568)
p = 0.16161616161616163, LR (P, R) = (0.40125088525642094, 0.6641301684133569), L2 (P, R) = (0.40125088525642094, 0.6641301684133569)
p = 0.17171717171717174, LR (P, R) = (0.4140728828249469, 0.6542387505546713), L2 (P, R) = (0.4140728828249469, 0.6542387505546713)
p = 0.18181818181818182, LR (P, R) = (0.42323102941011387, 0.6446970909308497), L2 (P, R) = (0.42323102941011387, 0.6446970909308497)
p = 0.19191919191919193, LR (P, R) = (0.43292344197281796, 0.6354051508928699), L2 (P, R) = (0.43292344197281796, 0.6354051508928699)
p = 0.20202020202020204, LR (P, R) = (0.44321327380240433, 0.6266568109937521), L2 (P, R) = (0.44321327380240433, 0.6266568109937521)
p = 0.21212121212121213, LR (P, R) = (0.4544367062055475, 0.6180233084597166), L2 (P, R) = (0.4544367062055475, 0.6180233084597166)
p = 0.22222222222222224, LR (P, R) = (0.46260727360216736, 0.6096065846785252), L2 (P, R) = (0.46260727360216736, 0.6096065846785252)
p = 0.23232323232323235, LR (P, R) = (0.47298110361386475, 0.6012291755359995), L2 (P, R) = (0.47298110361386475, 0.6012291755359995)
p = 0.24242424242424243, LR (P, R) = (0.4799371071308944, 0.5933590048313137), L2 (P, R) = (0.4799371071308944, 0.5933590048313137)
p = 0.25252525252525254, LR (P, R) = (0.48952113979805817, 0.585426135700679), L2 (P, R) = (0.48952113979805817, 0.585426135700679)
p = 0.26262626262626265, LR (P, R) = (0.49733608111070216, 0.5779403481007808), L2 (P, R) = (0.49733608111070216, 0.5779403481007808)
p = 0.27272727272727276, LR (P, R) = (0.5074414439826224, 0.5704326752450452), L2 (P, R) = (0.5074414439826224, 0.5704326752450452)
p = 0.2828282828282829, LR (P, R) = (0.5151261290883659, 0.5632167822083223), L2 (P, R) = (0.5151261290883659, 0.5632167822083223)
p = 0.29292929292929293, LR (P, R) = (0.5207214561057805, 0.5563624598721041), L2 (P, R) = (0.5207214561057805, 0.5563624598721041)
p = 0.30303030303030304, LR (P, R) = (0.525718259781135, 0.5494023106096823), L2 (P, R) = (0.525718259781135, 0.5494023106096823)
p = 0.31313131313131315, LR (P, R) = (0.5365584556258229, 0.5426866078743267), L2 (P, R) = (0.5365584556258229, 0.5426866078743267)
p = 0.32323232323232326, LR (P, R) = (0.5431476630449799, 0.5359299217815312), L2 (P, R) = (0.5431476630449799, 0.5359299217815312)
p = 0.33333333333333337, LR (P, R) = (0.5507981741205524, 0.5292481888728091), L2 (P, R) = (0.5507981741205524, 0.5292481888728091)
p = 0.3434343434343435, LR (P, R) = (0.5614826532444059, 0.5225912400092646), L2 (P, R) = (0.5614826532444059, 0.5225912400092646)
p = 0.3535353535353536, LR (P, R) = (0.5697464770674154, 0.5162836509784636), L2 (P, R) = (0.5697464770674154, 0.5162836509784636)
p = 0.36363636363636365, LR (P, R) = (0.5754747536851931, 0.5100407391195573), L2 (P, R) = (0.5754747536851931, 0.5100407391195573)
p = 0.37373737373737376, LR (P, R) = (0.5847349931076276, 0.5037683243272845), L2 (P, R) = (0.5847349931076276, 0.5037683243272845)
p = 0.38383838383838387, LR (P, R) = (0.5906715939151782, 0.4975891678488854), L2 (P, R) = (0.5906715939151782, 0.4975891678488854)
p = 0.393939393939394, LR (P, R) = (0.598365298211354, 0.4917719232721924), L2 (P, R) = (0.598365298211354, 0.4917719232721924)
p = 0.4040404040404041, LR (P, R) = (0.60661637138536, 0.48576738176890577), L2 (P, R) = (0.60661637138536, 0.48576738176890577)
p = 0.4141414141414142, LR (P, R) = (0.6164761363580467, 0.4799188584117697), L2 (P, R) = (0.6164761363580467, 0.4799188584117697)
p = 0.42424242424242425, LR (P, R) = (0.6235638845212842, 0.4741317408728507), L2 (P, R) = (0.6235638845212842, 0.4741317408728507)
p = 0.43434343434343436, LR (P, R) = (0.6309575769896157, 0.4684169800590059), L2 (P, R) = (0.6309575769896157, 0.4684169800590059)
p = 0.4444444444444445, LR (P, R) = (0.6392053557815944, 0.4624971003030505), L2 (P, R) = (0.6392053557815944, 0.4624971003030505)
p = 0.4545454545454546, LR (P, R) = (0.6456022105532324, 0.4567333876760365), L2 (P, R) = (0.6456022105532324, 0.4567333876760365)
p = 0.4646464646464647, LR (P, R) = (0.6549897005766244, 0.4510182309717979), L2 (P, R) = (0.6549897005766244, 0.4510182309717979)
p = 0.4747474747474748, LR (P, R) = (0.6629144883527562, 0.44535396031042646), L2 (P, R) = (0.6629144883527562, 0.44535396031042646)
p = 0.48484848484848486, LR (P, R) = (0.6728697846867501, 0.4397335380937046), L2 (P, R) = (0.6728697846867501, 0.4397335380937046)
p = 0.494949494949495, LR (P, R) = (0.6814509210897959, 0.4341942410230335), L2 (P, R) = (0.6814509210897959, 0.4341942410230335)
p = 0.5050505050505051, LR (P, R) = (0.6877090103941738, 0.42875307383026123), L2 (P, R) = (0.6877090103941738, 0.42875307383026123)
p = 0.5151515151515152, LR (P, R) = (0.6974289065649159, 0.4233745103696051), L2 (P, R) = (0.6974289065649159, 0.4233745103696051)
p = 0.5252525252525253, LR (P, R) = (0.7079279533633577, 0.4180432557041067), L2 (P, R) = (0.7079279533633577, 0.4180432557041067)
p = 0.5353535353535354, LR (P, R) = (0.714655471413669, 0.4127503604800213), L2 (P, R) = (0.714655471413669, 0.4127503604800213)
p = 0.5454545454545455, LR (P, R) = (0.7237025607626495, 0.40755993629427206), L2 (P, R) = (0.7237025607626495, 0.40755993629427206)
p = 0.5555555555555556, LR (P, R) = (0.7307018102836393, 0.4021710120493728), L2 (P, R) = (0.7307018102836393, 0.4021710120493728)
p = 0.5656565656565657, LR (P, R) = (0.7408452100029685, 0.39698568998686007), L2 (P, R) = (0.7408452100029685, 0.39698568998686007)
p = 0.5757575757575758, LR (P, R) = (0.7458643874986677, 0.39178885228891486), L2 (P, R) = (0.7458643874986677, 0.39178885228891486)
p = 0.5858585858585859, LR (P, R) = (0.751008045631288, 0.3864677112072129), L2 (P, R) = (0.751008045631288, 0.3864677112072129)
p = 0.595959595959596, LR (P, R) = (0.7576777924686601, 0.3812844084795945), L2 (P, R) = (0.7576777924686601, 0.3812844084795945)
p = 0.6060606060606061, LR (P, R) = (0.7629595300107374, 0.37602410941646913), L2 (P, R) = (0.7629595300107374, 0.37602410941646913)
p = 0.6161616161616162, LR (P, R) = (0.769389056777598, 0.37084950066970435), L2 (P, R) = (0.769389056777598, 0.37084950066970435)
p = 0.6262626262626263, LR (P, R) = (0.7775694563844144, 0.36574053417310176), L2 (P, R) = (0.7775694563844144, 0.36574053417310176)
p = 0.6363636363636365, LR (P, R) = (0.7847060478930142, 0.360567560641747), L2 (P, R) = (0.7847060478930142, 0.360567560641747)
p = 0.6464646464646465, LR (P, R) = (0.7900733069049926, 0.35535851600943685), L2 (P, R) = (0.7900733069049926, 0.35535851600943685)
p = 0.6565656565656566, LR (P, R) = (0.7956290058408634, 0.35018461672108137), L2 (P, R) = (0.7956290058408634, 0.35018461672108137)
p = 0.6666666666666667, LR (P, R) = (0.800823019790034, 0.3450044174452487), L2 (P, R) = (0.800823019790034, 0.3450044174452487)
p = 0.6767676767676768, LR (P, R) = (0.808689323728606, 0.339894675721528), L2 (P, R) = (0.808689323728606, 0.339894675721528)
p = 0.686868686868687, LR (P, R) = (0.8175608212705539, 0.33466754188499614), L2 (P, R) = (0.8175608212705539, 0.33466754188499614)
p = 0.696969696969697, LR (P, R) = (0.8250175818857975, 0.329757693315047), L2 (P, R) = (0.8250175818857975, 0.329757693315047)
p = 0.7070707070707072, LR (P, R) = (0.8325186851851347, 0.32476450213115166), L2 (P, R) = (0.8325186851851347, 0.32476450213115166)
p = 0.7171717171717172, LR (P, R) = (0.8382215440029631, 0.31980003158499176), L2 (P, R) = (0.8382215440029631, 0.31980003158499176)
p = 0.7272727272727273, LR (P, R) = (0.8448587936370241, 0.31485767485873484), L2 (P, R) = (0.8448587936370241, 0.31485767485873484)
p = 0.7373737373737375, LR (P, R) = (0.8509554327820062, 0.3100922981549298), L2 (P, R) = (0.8509554327820062, 0.3100922981549298)
p = 0.7474747474747475, LR (P, R) = (0.855416863296389, 0.30537359207950004), L2 (P, R) = (0.855416863296389, 0.30537359207950004)
p = 0.7575757575757577, LR (P, R) = (0.8637111257492635, 0.3006520121480733), L2 (P, R) = (0.8637111257492635, 0.3006520121480733)
p = 0.7676767676767677, LR (P, R) = (0.8715368473970423, 0.2959160592295392), L2 (P, R) = (0.8715368473970423, 0.2959160592295392)
p = 0.7777777777777778, LR (P, R) = (0.8796071774730259, 0.2912858409842895), L2 (P, R) = (0.8796071774730259, 0.2912858409842895)
p = 0.787878787878788, LR (P, R) = (0.8839167306959459, 0.2867509538073945), L2 (P, R) = (0.8839167306959459, 0.2867509538073945)
p = 0.797979797979798, LR (P, R) = (0.8885795679988072, 0.2822882270274609), L2 (P, R) = (0.8885795679988072, 0.2822882270274609)
p = 0.8080808080808082, LR (P, R) = (0.8958215933229181, 0.27789648149596646), L2 (P, R) = (0.8958215933229181, 0.27789648149596646)
p = 0.8181818181818182, LR (P, R) = (0.9025318613793576, 0.27357966154195806), L2 (P, R) = (0.9025318613793576, 0.27357966154195806)
p = 0.8282828282828284, LR (P, R) = (0.9097127897509374, 0.2695306747310357), L2 (P, R) = (0.9097127897509374, 0.2695306747310357)
p = 0.8383838383838385, LR (P, R) = (0.9182781010609821, 0.2655036717389665), L2 (P, R) = (0.9182781010609821, 0.2655036717389665)
p = 0.8484848484848485, LR (P, R) = (0.9238818817311577, 0.26145801621101455), L2 (P, R) = (0.9238818817311577, 0.26145801621101455)
p = 0.8585858585858587, LR (P, R) = (0.9306474079052942, 0.2576843081169825), L2 (P, R) = (0.9306474079052942, 0.2576843081169825)
p = 0.8686868686868687, LR (P, R) = (0.9387503153731815, 0.2541654913539249), L2 (P, R) = (0.9387503153731815, 0.2541654913539249)
p = 0.8787878787878789, LR (P, R) = (0.9430966968542713, 0.2510162797768001), L2 (P, R) = (0.9430966968542713, 0.2510162797768001)
